SDFB Relationship ID,Person 1 ID,Person 2 ID,Original Confidence,Maximum Confidence,Start Year Type,Start Day,Start Month,Start Year,End Year Type,End Month,End Day,End Year
100200356,10050216,10005904,100,100,IN,"",,1542,AF/IN,"",,1584
100200358,10001534,10009592,60,60,AF/IN,January,,1574,IN,December,1,1581
100200340,10006697,10003801,100,100,AF/IN,"",,1643,BF/IN,September,26,1680
100200353,10050214,10002072,90,91,IN,"",,1547,IN,"",,1596
100200343,10001417,10001416,100,100,IN,October,20,1612,IN,September,15,1643
100200341,10006697,10000832,100,100,AF/IN,"",,1643,BF/IN,April,16,1683
100200344,10006697,10009626,100,100,AF/IN,"",,1643,BF/IN,"",,1687
100200347,10006923,10003797,100,100,AF/IN,"",,1613,BF/IN,"",,1637
100200348,10006935,10003797,100,100,AF/IN,"",,1613,BF/IN,"",,1657
100200349,10006923,10006918,100,100,AF/IN,"",,1611,BF/IN,"",,1637
100200346,10006697,10005337,100,100,AF/IN,"",,1615,BF/IN,"",,1690
100200345,10006697,10001210,100,100,AF/IN,"",,1643,BF/IN,"",,1653
100200352,10012304,10003372,84,84,IN,"",,1575,IN,"",,1627
100200350,10012306,10003372,90,91,IN,"",,1575,IN,"",,1627
100200354,10050215,10012781,70,77,AF/IN,"",,1594,AF,"",,1644
100200367,10013301,10011673,100,100,AF/IN,"",,1630,BF/IN,"",,1662
100200368,10050218,10011673,100,100,AF/IN,"",,1619,BF/IN,"",,1662
100200369,10050218,10013279,60,100,AF/IN,"",,1619,BF/IN,"",,1632
100200370,10050218,10013301,100,100,AF/IN,"",,1630,BF/IN,"",,1680
100200371,10013287,10013288,100,100,AF/IN,"",,1542,BF/IN,"",,1560
100200087,10050030,10010937,90,92,IN,"",,1585,IN,"",,1596
100200372,10054684,10008309,80,80,BF/IN,"",,1643,BF/IN,"",,1674
100200376,10050218,10003801,100,100,AF/IN,"",,1619,BF/IN,"",,1680
100200373,10011673,10011681,100,100,AF/IN,"",,1596,BF/IN,"",,1625
100200380,10013301,10011974,100,100,AF/IN,"",,1670,BF/IN,"",,1714
100200374,10011673,10013271,100,100,AF/IN,"",,1596,BF/IN,"",,1619
100200375,10013291,10011673,100,100,AF/IN,"",,1621,BF/IN,"",,1652
100200377,10050218,10003797,50,50,AF/IN,"",,1619,BF/IN,"",,1664
100200357,10003797,10012226,80,80,BF/IN,"",,1641,AF/IN,"",,1642
100200378,10003797,10011673,80,80,AF/IN,"",,1613,BF/IN,"",,1662
100200379,10003797,10013301,80,80,AF/IN,"",,1630,BF/IN,"",,1664
100200382,10050603,10009795,100,100,AF/IN,"",,1472,BF/IN,"",,1503
100200381,10052083,10007146,100,100,CA,"",,1576,AF,"",,1611
100200383,10007146,10002546,100,100,BF,February,25,1609,BF/IN,"",,1645
100200384,10012020,10050004,80,100,CA,"",,1611,AF/IN,"",,1631
100200388,10001023,10052083,60,60,IN,"",,1555,BF/IN,"",,1596
100200389,10008701,10008390,100,100,BF/IN,August,29,1669,AF/IN,"",,1671
100200385,10011090,10050012,100,100,IN,"",,1551,BF/IN,"",,1586
100200387,10051659,10013288,100,100,BF,"",,1548,IN,"",,1567
100200391,10008701,10000959,95,95,BF/IN,August,,1669,AF/IN,"",,1669
100200390,10005652,10012492,100,100,BF/IN,"",,1581,BF/IN,"",,1590
100200386,10001024,10052083,60,60,IN,"",,1554,BF/IN,"",,1582
100200392,10005652,10006431,100,100,BF/IN,"",,1575,BF/IN,"",,1606
100200393,10051933,10007650,100,100,AF,"",,1541,IN,September,25,1556
100200404,10007655,10051826,60,60,CA,"",,1545,BF/IN,"",,1595
100200396,10054696,10051826,60,60,AF/IN,"",,1532,BF/IN,"",,1546
100200402,10051486,10051826,65,65,AF/IN,"",,1532,BF/IN,"",,1563
100200403,10054700,10007650,100,100,BF,"",,1541,IN,"",,1556
100200443,10051024,10005217,81,81,AF,"",,1548,BF,"",,1550
100200394,10052081,10001023,60,60,BF,December,25,1577,IN,June,25,1601
100200433,10005652,10003735,100,100,AF/IN,"",,1538,BF/IN,"",,1590
100200399,10054692,10011177,89,89,AF/IN,"",,1688,BF/IN,"",,1699
100200401,10054699,10013287,100,100,IN,"",,1519,IN,"",,1563
100200395,10013172,10052160,60,100,BF/IN,"",,1587,BF/IN,"",,1621
100200417,10051024,10011148,100,100,IN,"",,1495,CA,"",,1495
100200422,10051666,10000037,60,60,AF/IN,"",,1534,BF/IN,"",,1581
100200424,10051666,10054712,60,60,AF/IN,"",,1519,BF/IN,"",,1539
100200410,10054706,10007655,60,60,AF/IN,"",,1550,BF/IN,"",,1596
100200409,10054704,10051933,80,96,BF/IN,"",,1570,IN,"",,1575
100200411,10054705,10013287,100,100,IN,"",,1548,BF/IN,"",,1560
100200492,10003743,10011467,100,100,AF/IN,"",,1509,BF/IN,"",,1555
100200456,10003743,10003385,100,100,AF/IN,"",,1553,BF/IN,"",,1555
100200437,10005652,10003743,100,100,AF/IN,"",,1538,BF/IN,"",,1555
100200477,10054687,10007146,100,100,IN,January,27,1569,IN,"",,1587
100200435,10005652,10011090,100,100,AF/IN,"",,1538,BF/IN,"",,1586
100200440,10054718,10010508,100,100,CA,"",,1656,IN,November,24,1678
100200426,10008339,10054708,86,100,CA,"",,1714,IN,"",,1743
100200434,10051933,10054700,100,100,AF/IN,"",,1541,BF/IN,"",,1541
100200483,10003743,10004642,100,100,AF/IN,"",,1508,BF/IN,"",,1555
100200579,10054795,10051882,100,100,AF/IN,"",,1537,BF/IN,"",,1547
100200593,10051060,10003061,100,100,BF,"",,1539,AF,"",,1540
100200405,10051829,10051540,100,100,AF/IN,"",,1532,BF/IN,"",,1571
100200408,10051829,10002357,49,49,IN,"",,1546,BF/IN,"",,1557
100200407,10013172,10005201,60,60,AF/IN,"",,1587,BF/IN,"",,1628
100200412,10005652,10005167,72,72,AF/IN,"",,1540,BF/IN,"",,1594
100200413,10054706,10051826,60,60,AF/IN,"",,1550,BF/IN,"",,1595
100200649,10054815,10001952,100,100,IN,"",,1628,IN,July,23,1649
100200418,10054709,10011177,27,27,AF/IN,"",,1699,BF/IN,"",,1710
100200416,10054708,10011177,29,60,CA,"",,1714,IN,"",,1743
100200427,10009219,10009663,90,90,AF/IN,"",,1632,BF/IN,"",,1664
100200449,10051933,10012117,60,60,BF/IN,September,16,1578,BF/IN,September,17,1578
100200468,10054736,10011177,100,100,IN,"",,1695,IN,"",,1753
100200505,10008401,10054726,82,82,IN,"",,1652,IN,"",,1700
100200444,10054719,10011177,45,45,AF/IN,"",,1693,BF/IN,"",,1733
100200429,10054713,10051666,60,100,AF/IN,"",,1519,BF/IN,"",,1555
100200478,10054738,10011177,100,50,AF/IN,"",,1699,BF/IN,"",,1736
100200480,10003743,10050944,100,100,AF/IN,"",,1508,BF/IN,"",,1555
100200474,10054742,10054731,60,60,BF,"",,1700,AF,"",,1700
100200446,10054724,10051666,80,80,CA,"",,1540,BF/IN,"",,1584
100200430,10006020,10051659,100,100,IN,April,,1566,IN,July,,1566
100200469,10054701,10054703,80,90,CA,"",,1671,CA,"",,1722
100200476,10054741,10009342,60,60,AF/IN,"",,1620,BF/IN,"",,1620
100200450,10054720,10011346,100,100,CA,"",,1597,BF,"",,1630
100200470,10054735,10011177,43,43,IN,May,16,1727,BF/IN,"",,1727
100200406,10002223,10054698,73,73,BF/IN,"",,1664,AF/IN,"",,1664
100200432,10054714,10012008,60,100,IN,"",,1658,IN,"",,1658
100200423,10054710,10051933,85,85,AF,"",,1575,BF/IN,"",,1604
100200431,10005652,10052144,79,79,BF/IN,"",,1599,BF/IN,"",,1616
100200490,10050941,10000268,60,96,AF/IN,"",,1533,BF/IN,"",,1583
100200495,10050941,10011304,60,78,IN,"",,1580,BF/IN,"",,1583
100200447,10054723,10011177,70,32,AF/IN,"",,1660,BF/IN,"",,1705
100200497,10003743,10009246,100,100,AF/IN,"",,1508,BF/IN,"",,1555
100200451,10051024,10010927,100,100,IN,"",,1509,IN,"",,1549
100200461,10003743,10009351,100,100,AF/IN,"",,1512,BF/IN,"",,1548
100200494,10054750,10011177,60,50,AF/IN,"",,1699,BF/IN,"",,1706
100200464,10003743,10051760,100,100,BF/IN,"",,1555,BF/IN,"",,1555
100200503,10054756,10011177,60,60,AF/IN,"",,1688,BF/IN,"",,1712
100200471,10052030,10010927,90,100,AF/IN,"",,1548,BF/IN,"",,1549
100200510,10054761,10012117,100,100,BF,"",,1590,BF/IN,"",,1603
100200457,10054726,10009663,92,92,CA,"",,1640,BF/IN,"",,1664
100200465,10054733,10009663,92,93,AF/IN,"",,1646,BF/IN,"",,1664
100200462,10054730,10007146,100,100,IN,"",,1593,BF/IN,"",,1633
100200584,10051882,10012117,100,100,AF/IN,"",,1537,BF/IN,"",,1593
100200414,10004789,10054707,60,60,AF,"",,1649,AF,"",,1650
100200484,10054747,10011177,80,28,AF/IN,"",,1699,BF/IN,"",,1738
100200420,10005652,10012848,100,100,BF/IN,"",,1595,BF/IN,"",,1607
100200397,10051980,10054691,75,82,AF,"",,1690,BF/IN,"",,1699
100200415,10052301,10008574,60,60,AF/IN,"",,1576,BF/IN,"",,1638
100200398,10050994,10050625,60,60,AF/IN,"",,1476,BF/IN,"",,1512
100200419,10052160,10011093,81,83,IN,"",,1584,IN,"",,1621
100200428,10011677,10010385,60,60,BF/IN,"",,1600,IN,"",,1601
100200479,10051756,10054745,60,100,AF/IN,"",,1604,BF/IN,"",,1604
100200425,10005652,10052235,88,100,BF/IN,"",,1599,BF/IN,"",,1620
100200439,10054716,10011177,22,22,AF/IN,"",,1699,BF/IN,"",,1699
100200455,10054727,10011177,100,100,CA,"",,1687,IN,"",,1724
100200458,10000365,10011177,85,60,AF/IN,"",,1666,BF/IN,"",,1731
100200485,10054748,10054743,100,100,AF/IN,"",,1616,BF/IN,"",,1649
100200504,10054758,10012982,100,100,AF/IN,"",,1625,BF/IN,"",,1660
100200438,10054717,10011414,85,100,IN,"",,1631,IN,"",,1673
100200499,10054752,10011177,65,65,AF/IN,"",,1665,BF/IN,"",,1712
100200441,10009663,10007192,100,100,AF/IN,"",,1632,BF/IN,"",,1662
100200467,10054737,10054731,100,100,AF/IN,"",,1647,BF/IN,"",,1686
100200463,10051032,10052030,60,82,IN,"",,1548,BF,"",,1562
100200421,10007146,10050214,80,81,CA,"",,1592,BF/IN,"",,1596
100200481,10054721,10013173,100,100,BF/IN,"",,1576,AF/IN,January,27,1606
100200466,10054732,10012675,100,100,BF/IN,July,,1625,BF/IN,"",,1649
100200493,10050941,10051962,60,92,AF/IN,"",,1542,BF/IN,"",,1583
100200445,10013172,10013271,81,87,AF/IN,"",,1604,BF,"",,1621
100200491,10012194,10009663,80,80,AF/IN,"",,1642,BF/IN,"",,1664
100200487,10012945,10011177,100,100,IN,"",,1693,IN,"",,1735
100200472,10003743,10006625,100,100,AF/IN,"",,1509,BF/IN,"",,1555
100200475,10054743,10004101,100,100,IN,May,4,1616,IN,November,12,1671
100200442,10054717,10011410,75,81,IN,"",,1678,IN,"",,1705
100200514,10054743,10054755,100,100,AF/IN,"",,1616,BF/IN,"",,1678
100200488,10050495,10054739,93,98,BF,"",,1500,AF,"",,1536
100200512,10054764,10011177,40,40,AF/IN,"",,1699,BF/IN,"",,1735
100200496,10003743,10051324,100,100,AF/IN,"",,1508,BF/IN,"",,1555
100200521,10054765,10012482,60,80,IN,"",,1676,IN,"",,1711
100200509,10051800,10008193,100,100,AF/IN,"",,1535,BF/IN,"",,1617
100200530,10054774,10054761,100,100,CA,"",,1590,BF,"",,1630
100200436,10051666,10050995,82,86,CA,"",,1535,BF/IN,"",,1545
100200520,10054765,10012481,60,60,BF,"",,1672,IN,"",,1711
100200453,10054726,10000407,85,85,AF/IN,"",,1630,BF/IN,"",,1664
100200459,10051816,10009835,91,100,BF,"",,1550,BF/IN,"",,1607
100200523,10002448,10011177,60,60,AF/IN,"",,1660,BF/IN,"",,1744
100200540,10051215,10001185,100,100,BF,"",,1570,CA,"",,1599
100200486,10054746,10004377,95,96,CA,"",,1655,BF,"",,1701
100200533,10054779,10011177,48,48,AF/IN,"",,1660,BF/IN,"",,1753
100200528,10052342,10002223,100,100,IN,"",,1623,BF/IN,"",,1647
100200511,10054763,10000336,100,100,IN,May,23,1617,AF,"",,1617
100200538,10002549,10052138,100,100,BF,"",,1591,BF/IN,"",,1613
100200513,10054762,10011906,100,100,AF,"",,1652,BF,"",,1667
100200502,10054730,10050214,80,80,CA,"",,1592,IN,"",,1596
100200508,10054757,10003750,100,100,BF/IN,"",,1665,BF/IN,"",,1675
100200519,10011359,10008309,80,80,BF/IN,"",,1632,BF/IN,"",,1637
100200558,10054789,10000931,100,100,AF/IN,"",,1528,BF/IN,"",,1546
100200541,10052138,10002554,60,100,AF/IN,"",,1592,BF/IN,"",,1613
100200548,10054784,10051157,100,100,AF/IN,"",,1485,BF/IN,"",,1512
100200557,10051004,10052119,60,100,AF/IN,"",,1559,BF/IN,"",,1587
100200555,10052274,10007373,100,100,AF/IN,"",,1572,BF/IN,"",,1605
100200554,10054774,10002250,100,100,BF,"",,1581,IN,"",,1622
100200565,10051908,10006266,100,100,AF/IN,"",,1562,BF/IN,"",,1564
100200574,10051617,10006281,100,100,AF/IN,"",,1515,BF/IN,"",,1573
100200535,10054761,10013172,100,100,IN,"",,1621,BF,"",,1637
100200500,10054754,10054746,88,92,AF,"",,1660,BF,"",,1700
100200516,10003903,10002223,100,100,CA,"",,1645,BF/IN,"",,1663
100200515,10054687,10000758,60,100,CA,"",,1565,IN,"",,1576
100200525,10054775,10052142,100,100,AF/IN,"",,1560,BF/IN,"",,1596
100200527,10052142,10051742,100,100,AF/IN,"",,1560,BF/IN,"",,1598
100200524,10006438,10002223,74,74,CA,"",,1644,CA,"",,1651
100200529,10008397,10011177,30,30,AF/IN,"",,1689,BF/IN,"",,1753
100200532,10052135,10013288,60,60,AF/IN,"",,1560,BF/IN,"",,1587
100200534,10054780,10052138,100,100,AF/IN,"",,1560,BF/IN,"",,1589
100200544,10054783,10011177,28,28,AF/IN,"",,9,BF/IN,"",,1750
100200536,10051024,10010924,99,99,IN,"",,1508,BF/IN,"",,1537
100200553,10052002,10006240,100,100,AF/IN,"",,1546,BF/IN,"",,1603
100200537,10006252,10011177,60,60,AF/IN,"",,1688,BF/IN,"",,1753
100200560,10054789,10002957,100,100,AF/IN,"",,1528,BF/IN,"",,1578
100200545,10051157,10011148,60,60,IN,"",,1495,BF/IN,"",,1512
100200546,10052119,10013288,60,60,AF/IN,"",,1559,BF/IN,"",,1587
100200550,10054786,10052274,100,100,AF/IN,"",,1572,BF/IN,"",,1624
100200551,10054782,10052135,100,100,AF/IN,"",,1560,BF/IN,"",,1609
100200542,10007146,10011667,60,100,CA,"",,1588,BF/IN,"",,1615
100200570,10051511,10050995,100,100,AF/IN,"",,1508,BF/IN,"",,1545
100200571,10051511,10006239,100,100,AF/IN,"",,1518,BF/IN,"",,1542
100200569,10006266,10054794,100,100,AF/IN,"",,1590,BF/IN,"",,1591
100200576,10051511,10006281,60,100,AF/IN,"",,1510,BF/IN,"",,1554
100200460,10009351,10052030,96,100,AF/IN,"",,1548,BF/IN,"",,1548
100200473,10011359,10007192,100,100,AF/IN,"",,1596,BF/IN,"",,1637
100200562,10054791,10006266,100,100,AF/IN,"",,1562,BF/IN,"",,1572
100200506,10054759,10051770,60,97,BF,"",,1540,AF,"",,1583
100200552,10052274,10052002,100,100,AF/IN,"",,1572,BF/IN,"",,1603
100200518,10054760,10001841,60,80,IN,"",,1650,IN,"",,1678
100200517,10054767,10011177,60,60,AF/IN,"",,1682,BF/IN,"",,1710
100200522,10054772,10009663,100,100,IN,"",,1662,IN,"",,1663
100200526,10054760,10054765,60,80,IN,"",,1654,IN,"",,1678
100200531,10054778,10052001,100,100,AF/IN,"",,1546,BF/IN,"",,1580
100200543,10051157,10006276,100,100,AF/IN,"",,1485,BF/IN,"",,1512
100200547,10054782,10013288,60,60,AF/IN,"",,1546,BF/IN,"",,1587
100200561,10054789,10002961,100,100,AF/IN,"",,1538,BF/IN,"",,1578
100200539,10052119,10052135,100,100,AF/IN,"",,1560,BF/IN,"",,1616
100200563,10054789,10000928,100,100,AF/IN,"",,1528,BF/IN,"",,1576
100200564,10051908,10006278,100,100,AF/IN,"",,1539,BF/IN,"",,1564
100200568,10054794,10010605,100,100,AF/IN,"",,1590,BF/IN,"",,1609
100200572,10051617,10051511,99,100,AF/IN,"",,1515,BF/IN,"",,1554
100200549,10054782,10052119,100,100,AF/IN,"",,1559,BF/IN,"",,1609
100200573,10010840,10013288,100,100,IN,"",,1584,IN,"",,1584
100200566,10054793,10011177,22,22,AF/IN,"",,1675,BF/IN,"",,1728
100200567,10002223,10054773,74,100,AF/IN,"",,1630,BF/IN,"",,1670
100200577,10010840,10006237,60,60,IN,"",,1655,IN,"",,1655
100200575,10002223,10054787,100,100,IN,"",,1623,BF/IN,"",,1639
100200630,10052304,10011681,100,100,CA,"",,1603,BF/IN,"",,1625
100200609,10051564,10050392,100,100,AF/IN,"",,1512,BF/IN,"",,1529
100200632,10051582,10011467,100,100,AF/IN,"",,1513,BF/IN,"",,1545
100200633,10001243,10051582,100,100,AF/IN,"",,1513,BF/IN,"",,1536
100200582,10002223,10054792,100,100,IN,"",,1623,BF/IN,"",,1648
100200589,10051576,10010924,100,100,AF,"",,1533,BF/IN,"",,1537
100200592,10052073,10006281,100,100,AF/IN,"",,1553,BF/IN,"",,1573
100200454,10013172,10054721,100,100,IN,September,27,1604,IN,March,,1614
100200613,10052393,10007032,100,100,AF/IN,"",,1631,BF/IN,"",,1658
100200615,10054803,10007032,100,100,AF/IN,"",,1631,BF/IN,"",,1632
100200616,10051482,10013179,100,100,AF/IN,"",,1506,BF/IN,"",,1536
100200617,10052393,10012279,100,100,AF/IN,"",,1588,BF/IN,"",,1658
100200628,10051582,10051617,100,100,AF/IN,"",,1515,BF/IN,"",,1545
100200644,10054812,10006892,50,50,AF/IN,"",,1699,BF/IN,"",,1699
100200647,10008788,10054767,100,100,IN,"",,1682,IN,"",,1710
100200646,10054727,10054736,100,100,IN,"",,1695,IN,"",,1724
100200559,10008079,10010508,62,85,BF,"",,1682,AF/IN,"",,1682
100200581,10004533,10051882,100,100,AF/IN,"",,1537,BF/IN,"",,1587
100200583,10051673,10051882,100,100,AF/IN,"",,1537,BF/IN,"",,1557
100200608,10052393,10002023,100,100,BF/IN,"",,1613,BF/IN,"",,1620
100200580,10054796,10007146,100,100,IN,"",,1592,IN,"",,1613
100200578,10013271,10005836,60,60,AF/IN,"",,1603,BF/IN,"",,1619
100200585,10054791,10004533,100,100,AF/IN,"",,1538,BF/IN,"",,1572
100200587,10051882,10006266,100,100,AF/IN,"",,1562,BF/IN,"",,1591
100200588,10051576,10001243,100,100,CA,"",,1533,BF/IN,"",,1536
100200591,10051060,10012119,100,100,BF,"",,1539,AF,"",,1540
100200597,10051891,10012117,100,100,BF,"",,1568,AF,"",,1568
100200594,10003982,10050824,100,100,BF/IN,"",,1500,BF/IN,"",,1536
100200603,10052393,10006279,100,100,AF/IN,"",,1586,BF/IN,"",,1626
100200619,10012213,10052304,100,100,CA,"",,1580,BF/IN,"",,1596
100200635,10052221,10002230,100,100,CA,"",,1593,BF/IN,"",,1629
100200634,10051582,10011469,100,100,AF/IN,"",,1531,BF/IN,"",,1545
100200556,10054788,10006731,100,100,IN,October,28,1640,IN,"",,1683
100200636,10051511,10011467,100,100,AF/IN,"",,1509,BF/IN,"",,1554
100200605,10001916,10002223,100,100,AF/IN,"",,1643,BF/IN,"",,1651
100200638,10054807,10052221,100,100,AF/IN,"",,1566,BF/IN,"",,1617
100200618,10054805,10054761,100,100,IN,"",,1587,BF/IN,"",,1617
100200622,10054805,10005716,100,100,BF/IN,"",,1607,IN,"",,1617
100200586,10054791,10051882,100,100,AF/IN,"",,1538,BF/IN,"",,1572
100200590,10054799,10002223,100,100,IN,"",,1623,BF/IN,"",,1670
100200598,10052073,10012117,100,100,AF/IN,"",,1553,BF/IN,"",,1598
100200614,10051482,10001243,100,100,AF/IN,"",,1506,BF/IN,"",,1536
100200600,10002738,10052073,100,100,AF/IN,"",,1553,BF/IN,"",,1598
100200601,10054802,10052073,100,100,AF/IN,"",,1553,BF/IN,"",,1598
100200596,10054730,10054796,100,100,IN,"",,1593,IN,"",,1613
100200604,10052393,10006263,100,100,AF/IN,"",,1586,BF/IN,"",,1638
100200626,10051582,10051511,100,100,AF/IN,"",,1513,BF/IN,"",,1545
100200606,10054803,10052393,100,100,AF/IN,"",,1586,BF/IN,"",,1632
100200607,10051564,10013079,100,100,AF/IN,"",,1512,BF/IN,"",,1530
100200620,10007652,10052342,100,100,BF/IN,"",,1604,BF/IN,"",,1647
100200624,10050995,10006276,100,100,AF/IN,"",,1477,BF/IN,"",,1524
100200625,10051582,10054784,100,100,AF/IN,"",,1513,BF/IN,"",,1524
100200627,10013172,10005716,76,76,AF,"",,1605,BF,"",,1636
100200610,10001613,10054801,76,76,CA,"",,1672,BF/IN,"",,1672
100200639,10054807,10011776,100,100,IN,"",,1553,BF/IN,"",,1608
100200641,10054808,10009121,100,100,BF/IN,"",,1644,BF/IN,March,25,1645
100200595,10052073,10051617,100,100,AF/IN,"",,1553,BF/IN,"",,1581
100200599,10011322,10012117,100,100,CA,"",,1599,AF,"",,1599
100200655,10054817,10050065,90,100,IN,"",,1608,BF/IN,"",,1649
100200602,10013172,10012117,60,60,BF,"",,1602,IN,"",,1603
100200612,10054803,10002023,100,100,BF/IN,"",,1613,BF/IN,"",,1620
100200611,10050392,10013079,100,100,BF,"",,1510,BF/IN,"",,1529
100200621,10051582,10050995,100,100,AF/IN,"",,1513,BF/IN,"",,1545
100200623,10052304,10003879,100,100,AF/IN,"",,1576,BF/IN,"",,1634
100200629,10051582,10006281,100,100,AF/IN,"",,1513,BF/IN,"",,1545
100200631,10051582,10051899,100,100,AF/IN,"",,1539,BF/IN,"",,1545
100200637,10005223,10050793,60,60,IN,July,8,1474,CA,"",,1501
100200648,10054774,10054805,100,100,IN,"",,1586,BF/IN,"",,1600
100200643,10054811,10006421,100,100,IN,"",,1615,IN,"",,1643
100200645,10054766,10002269,100,100,IN,"",,1562,BF/IN,"",,1565
100200640,10054807,10002230,100,100,IN,"",,1593,BF/IN,"",,1617
100200642,10054693,10004122,100,100,BF/IN,"",,1540,BF/IN,"",,1552
100200210,10050164,10002021,100,100,IN,April,,1580,IN,July,15,1581
100200650,10054815,10005688,100,100,BF,"",,1623,IN,"",,1623
100200651,10054816,10050032,100,100,IN,"",,1616,BF/IN,"",,1662
100200652,10005392,10050065,60,100,IN,"",,1607,BF/IN,"",,1635
100200654,10054817,10008705,82,100,IN,"",,1626,BF/IN,"",,1647
100200657,10054734,10054703,60,60,BF,"",,1715,AF,"",,1715
100200656,10054817,10005392,85,100,IN,"",,1608,BF/IN,"",,1635
100200653,10054817,10010937,67,100,AF/IN,"",,1608,BF/IN,"",,1616
100200658,10002546,10054794,100,100,BF,February,27,1609,BF/IN,"",,1624
100200659,10054822,10006237,60,60,AF,"",,1640,AF,"",,1655
100200660,10054822,10003655,60,60,AF/IN,"",,1640,BF/IN,"",,1640
100200661,10054822,10002244,60,60,AF/IN,"",,1640,BF/IN,"",,1640
100200663,10054825,10054822,60,60,BF,"",,1620,AF,"",,1620
100200662,10054825,10006137,100,60,AF/IN,"",,1634,IN,"",,1681
100200664,10054825,10003655,60,60,AF/IN,"",,1606,BF/IN,"",,1644
100200665,10054825,10006134,100,100,IN,"",,1634,AF,"",,1634
100200666,10054825,10006731,80,60,BF/IN,"",,1646,AF,"",,1646
100200667,10012120,10005504,100,100,IN,"",,1501,AF,"",,1517
